@relation 'en5_m03_DIEC_2013-16_Class4-class2_181p-numeric-Q2-weka.filters.unsupervised.attribute.Remove-R1-3,6-7,184-weka.filters.unsupervised.attribute.Remove-R3-7,9-13,15-80,97-176-weka.filters.unsupervised.attribute.Remove-R22-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0'

@attribute weekday numeric
@attribute weekend numeric
@attribute r_sava_sentjakob numeric
@attribute r_ljubljanica_moste numeric
@attribute s_lj_temp_avg numeric
@attribute s_lj_temp_max numeric
@attribute s_lj_temp_min numeric
@attribute s_lj_wind_speed numeric
@attribute s_lj_cloudiness numeric
@attribute s_lj_humidity numeric
@attribute s_lj_rainfall numeric
@attribute s_lj_snow_high numeric
@attribute s_lj_snow_new numeric
@attribute s_lj_sunshine_duration numeric
@attribute s_lj_wind_strong numeric
@attribute s_lj_wind_storm numeric
@attribute s_lj_thunderstorm numeric
@attribute s_lj_freezing_rain numeric
@attribute s_lj_hail numeric
@attribute s_lj_frost numeric
@attribute class4_callin_slo {1,2,3,4}

@data
0.333333,0,0.24838,0.440909,0.425287,0.503165,0.452489,0.458333,0.6,0.3,0.102876,0,0,0.727891,1,0,0,0,0,0,3
0.5,0,0.114471,0.359091,0.482759,0.446203,0.524887,1,0.9,0,0,0,0,0.088435,1,0,0,0,0,0,4
0.666667,0,0.114471,0.145455,0.452107,0.427215,0.755656,0.583333,0.93,0.15,0,0,0,0.088435,1,0,0,0,0,0,4
0.833333,0.5,0.114471,0.145455,0.467433,0.518987,0.58371,0.291667,0.67,0.516667,0,0,0,0.197279,0,0,0,0,0,0,3
1,1,0.114471,0.145455,0.494253,0.477848,0.710407,0.354167,0.93,0.633333,0.013274,0,0,0.156463,0,0,0,0,0,0,3
0,0,0.114471,0.145455,0.56705,0.60443,0.497738,0.4375,0.37,0.466667,0.011062,0,0,0.632653,1,0,0,0,0,0,3
0.166667,0,0.114471,0.145455,0.616858,0.651899,0.565611,0.479167,0.2,0.4,0,0,0,0.952381,1,0,0,0,0,0,3
0.333333,0,0.114471,0.145455,0.67433,0.71519,0.565611,0.541667,0.17,0.4,0,0,0,0.92517,0,0,0,0,0,0,4
0.5,0,0.114471,0.145455,0.739464,0.787975,0.633484,0.458333,0.03,0.366667,0,0,0,0.870748,1,0,0,0,0,0,4
0.666667,0,0.114471,0.145455,0.724138,0.746835,0.678733,0.4375,0.57,0.45,0,0,0,0.503401,0,0,0,0,0,0,4
0.833333,0.5,0.114471,0.036364,0.720307,0.762658,0.737557,0.5,0.2,0.333333,0.001106,0,0,0.911565,1,0,0,0,0,0,4
